cohort,arm,cols,dedup_aupr,delta_vs_A,base_rate,lift,auroc,raw_aupr,n_unique,arm_label
ALL,A_incumbent_kegg,"nbr_rna,nbr_meth,rna,nbr_cn_adjusted",0.6465,0.0,0.3983,1.6231,0.7373,0.733467,700211,A: incumbent (KEGG)
ALL,B_kegg_plus_string,"nbr_rna,nbr_meth,rna,nbr_cn_adjusted,net_cn,net_rna,net_meth",0.7032,0.0567,0.3983,1.7655,0.7821,0.769517,700211,B: KEGG + STRING
ALL,C_string_swaps_kegg,"net_rna,net_meth,rna,net_cn",0.684,0.0375,0.3983,1.7173,0.7678,0.758586,700211,C: STRING swaps KEGG
ALL,Cprime_string_coverage_matched,"net_rna,net_meth,rna,net_cn",0.65,0.0035,0.3983,1.632,0.7392,0.738697,700211,"C': STRING, KEGG-covered genes"
3Q,A_incumbent_kegg,"nbr_cn_adjusted,rna,nbr_rna",0.7515,0.0,0.4191,1.7931,0.8088,0.832158,32103,A: incumbent (KEGG)
3Q,B_kegg_plus_string,"nbr_cn_adjusted,rna,nbr_rna,net_cn,net_rna",0.8001,0.0486,0.4191,1.9091,0.8506,0.849762,32103,B: KEGG + STRING
3Q,C_string_swaps_kegg,"net_cn,rna,net_rna",0.7664,0.0149,0.4191,1.8287,0.8225,0.836497,32103,C: STRING swaps KEGG
3Q,Cprime_string_coverage_matched,"net_cn,rna,net_rna",0.7371,-0.0145,0.4191,1.7586,0.8036,0.82706,32103,"C': STRING, KEGG-covered genes"
3Q,Cprime2_both_restricted,,0.7217,-0.0298,0.4191,1.7219,0.7875,,32103,"C'': STRING, both restricted"
