category,item,source,result,detail
number,network: ALL B delta,source CSV,PASS,claim +0.057 vs 0.0567
number,network: ALL C delta,source CSV,PASS,claim +0.038 vs 0.0375
number,network: ALL C' delta,source CSV,PASS,claim +0.004 vs 0.0035
number,network: 3Q B delta,source CSV,PASS,claim +0.049 vs 0.0486
number,network: 3Q C delta,source CSV,PASS,claim +0.015 vs 0.0149
number,network: 3Q C' delta,source CSV,PASS,claim -0.015 vs -0.0145
number,network: anchor ALL,source CSV,PASS,claim 0.6465 vs 0.6465
number,network: anchor 3Q,source CSV,PASS,claim 0.7515 vs 0.7515
number,network: KEGG cov ALL/3Q,source CSV,PASS,claim 52.0/49.8 vs 51.96/49.77
number,network: STRING700 cov,source CSV,PASS,claim 91.2/90.0 vs 91.16/90.05
number,network: STRING900 cov,source CSV,PASS,claim 77.0/80.1 vs 77.03/80.09
number,network: 10k null ALL B z,source CSV,PASS,claim +182 vs 182.0
number,network: 10k null 3Q C' z/p,source CSV,PASS,claim -10.8/1.0 vs -10.8/1.0000
number,network: OmniPath monotonic,source CSV,PASS,"claim B smallest, C/C' lose vs 0.026/-0.018/-0.038 ALL"
number,transfer: mean pairwise Spearman,source CSV,PASS,claim 0.840 vs 0.8405
number,transfer: Kendall W,source CSV,PASS,claim 0.867 vs 0.8671
number,transfer: pairwise range,source CSV,PASS,claim 0.782-0.901 vs 0.782-0.901
number,transfer: null z,source CSV,PASS,claim +271.5 vs +271.5
number,transfer: LTO LSCC aupr/lift,source CSV,PASS,claim 0.705/1.68 vs 0.705/1.683
number,transfer: LTO GBM aupr/lift,source CSV,PASS,claim 0.510/1.47 vs 0.510/1.471
number,transfer: median stability ratio,source CSV,PASS,claim 3.6 vs 3.566
number,transfer: p90 across-SD,source CSV,PASS,claim 0.194 vs 0.194
number,transfer: stable ratio<=2,source CSV,PASS,claim 990/14.7% vs 990/14.7%
number,transfer: context-dependent,source CSV,NIT,claim 633/9.4% vs 635/9.5%
cross_analysis,TFRC corroboration guard,multi-experiment merge,PASS,"transmissibility prior labels both_high (pct 0.78) BUT essentiality_toxicity_flag=True (dep_mean_effect -0.94), confiden"
cross_analysis,ITGB5 corroboration guard,multi-experiment merge,PASS,"transmissibility prior labels both_high (pct 0.71) BUT transfer_context_dependent=True (ratio 6.5), thesis_lens=context-"
cross_analysis,Clean doubly-corroborated leads,multi-experiment merge,PASS,"Of 5 both_high genes, only 3 carry NO essentiality/buffering/lineage flag: ATP13A3, ATP1B3, PLSCR1."
cross_analysis,prior-vs-transfer coherence,multi-experiment merge,PASS,transmissibility prior (pan-cancer mean) and transfer experiment (across-lineage variance) are complementary not contrad
cross_analysis,context_boosted genes,multi-experiment merge,PASS,PLD1/IL1RAP/PLXNA1 = observed>predicted (transmit MORE than gene properties predict). PLD1+IL1RAP also transfer_context_
cross_analysis,G6 model-inclusion,multi-experiment merge,PASS,"G6 IS in final model. dn_ds 6360 (91.8%, self-computed NG86 Compara) + gene_age_proxy 6925 (100%) PRESENT; phylop_mean c"
citation,Beroukhim2010,CrossRef+PubMed live,PASS,"Nature 2010, title_match=True, retracted=False"
citation,Zack2013,CrossRef+PubMed live,PASS,"Nature Genetics 2013, title_match=True, retracted=False"
citation,SanchezVega2018,CrossRef+PubMed live,PASS,"Cell 2018, title_match=True, retracted=False"
citation,Goncalves2017,CrossRef+PubMed live,PASS,"Cell Systems 2017, title_match=True, retracted=False"
citation,Stingele2012,CrossRef+PubMed live,PASS,"Molecular Systems Biology 2012, title_match=True, retracted=False"
citation,Sousa2019,CrossRef+PubMed live,PASS,"Molecular &amp; Cellular Proteomics 2019, title_match=True, retracted=False"
citation,Vogel2012,CrossRef+PubMed live,PASS,"Nature Reviews Genetics 2012, title_match=True, retracted=False"
citation,Heller2026,CrossRef+PubMed live,PASS,"Molecular Systems Biology 2026, title_match=True, retracted=False"
citation,Gillette2020,CrossRef+PubMed live,PASS,"Cell 2020, title_match=True, retracted=False"
citation,Li2023,CrossRef+PubMed live,PASS,"Cancer Cell 2023, title_match=True, retracted=False"
citation,McCaughan2010,CrossRef+PubMed live,PASS,"American Journal of Respiratory and Critical Care Medicine 2010, title_match=True, retracted=False"
citation,Jeon2023,CrossRef+PubMed live,PASS,"Thoracic Cancer 2023, title_match=True, retracted=False"
citation,Nelson2023,CrossRef+PubMed live,PASS,"Annual Review of Medicine 2024, title_match=True, retracted=False"
citation,Gazzah2022,CrossRef+PubMed live,PASS,"Annals of Oncology 2022, title_match=True, retracted=False"
citation,(NOT Heller2026) PMID40463217,PubMed live,RESOLVED,"distinct preprint, drop conflation"
figure,head_to_head_delta.png,displays ALL/3Q deltas,PASS,deltas match head_to_head.csv (verified)
figure,transfer_stability.png,displays stability dist + ADC,PASS,"median ratio 3.6, p90 0.194 match CSV"
figure,transmissibility_pred_vs_obs.png,displays Spearman 0.547,PASS,matches model_performance.csv (21/21 reviewer-passed)
figure,transmissibility_atlas.png,displays ADC crossref,PASS,both_high/context genes match crossref.csv
source_status,G6 conservation,feature table,PASS,"dn_ds+gene_age present; phyloP 0/6926 (absent by design); G6 IN model, 4% SHAP"
source_status,G4 turnover,(absent),PASS,"no allowlisted source; absent by design, not fabricated"
correction,ACTL6A ext-validation draft,thesis draft,CORRECTED_THIS_RUN,Both disk instances (L58/L82) softened to verified wording; artifact was already correct.
correction,ACTL6A viva L185,viva pack,CORRECTED_THIS_RUN,Softened to verified wording (only TBL1XR1 a hub; complex-level not tight cluster).
correction,ACTL6A upgrade docx,JL_PhD_Upgrade_v21,RECORDED_FOR_AUTHOR,"S4.4.4+high-coupling-cluster wording needs author reframe; global caveat correct. Shared binary, not auto-edited. See upgrade_report_actl6a_correction.csv"
correction,ACTL6A parallel_work L829,record,CORRECTED_THIS_RUN,Softened to high-ranked candidates (only TBL1XR1 a hub).
correction,ACTL6A sweep completeness,corpus grep,PASS,No tight-cluster claim remains in any text file; only negated corrected wording present. Upgrade .docx recorded for author.
